time,an_x,an_y,an_z,wn_x,wn_y,wn_z,posi_x,posi_y,posi_z,angle_x,angle_y,angle_z
0.004000,0.028767,-0.004295,-0.005120,-0.073638,-0.134529,-0.067362,0.000000,-0.000000,-0.000000,-0.000295,-0.000538,-0.000269
0.013000,0.028561,-0.004183,-0.005119,-0.073189,-0.134101,-0.067363,0.000002,-0.000000,-0.000000,-0.000953,-0.001745,-0.000876
0.020000,0.008154,0.010793,-0.000329,-0.002792,-0.037944,-0.006572,0.000005,-0.000000,-0.000001,-0.000973,-0.002011,-0.000922
0.024000,0.008128,0.010795,-0.000329,-0.002905,-0.037731,-0.006572,0.000007,-0.000000,-0.000001,-0.000984,-0.002162,-0.000948
0.029000,0.008096,0.010797,-0.000329,-0.002852,-0.037611,-0.006573,0.000009,0.000000,-0.000002,-0.000999,-0.002350,-0.000981
0.034000,0.008064,0.010800,-0.000329,-0.002841,-0.037461,-0.006573,0.000012,0.000001,-0.000002,-0.001013,-0.002537,-0.001014
0.039000,0.019364,-0.008337,-0.003323,-0.031825,-0.090497,-0.006570,0.000015,0.000002,-0.000002,-0.001172,-0.002989,-0.001047
0.044000,0.019287,-0.008310,-0.003323,-0.031698,-0.090136,-0.006570,0.000018,0.000002,-0.000003,-0.001330,-0.003440,-0.001079
0.050000,0.019195,-0.008278,-0.003322,-0.031577,-0.089777,-0.006570,0.000023,0.000003,-0.000004,-0.001520,-0.003979,-0.001119
0.055000,0.019119,-0.008251,-0.003322,-0.031420,-0.089346,-0.006570,0.000028,0.000003,-0.000004,-0.001677,-0.004425,-0.001152
0.061000,0.030948,0.003701,-0.014100,0.024690,-0.145128,-0.006570,0.000034,0.000003,-0.000005,-0.001529,-0.005296,-0.001191
0.066000,0.030825,0.003680,-0.014100,0.024577,-0.144432,-0.006570,0.000040,0.000003,-0.000007,-0.001406,-0.006018,-0.001224
0.071000,0.030702,0.003659,-0.014099,0.024479,-0.143855,-0.006570,0.000047,0.000003,-0.000008,-0.001284,-0.006738,-0.001257
0.076000,0.047226,-0.009432,0.001474,-0.097743,-0.281911,0.054215,0.000055,0.000003,-0.000010,-0.001772,-0.008147,-0.000986
0.080000,0.047034,-0.009366,0.001475,-0.097395,-0.280833,0.054214,0.000062,0.000003,-0.000012,-0.002162,-0.009271,-0.000769
0.085000,0.046794,-0.009282,0.001476,-0.097041,-0.279887,0.054214,0.000072,0.000003,-0.000013,-0.002647,-0.010670,-0.000498
0.091000,0.046508,-0.009183,0.001478,-0.096610,-0.278721,0.054213,0.000085,0.000002,-0.000015,-0.003227,-0.012342,-0.000173
0.096000,0.012919,0.007549,0.003865,0.042689,-0.060224,-0.006569,0.000097,0.000002,-0.000017,-0.003013,-0.012643,-0.000205
0.101000,0.012868,0.007513,0.003865,0.042518,-0.059983,-0.006569,0.000109,0.000001,-0.000019,-0.002801,-0.012943,-0.000238
0.106000,0.012817,0.007477,0.003865,0.042348,-0.059744,-0.006569,0.000122,0.000001,-0.000020,-0.002589,-0.013242,-0.000271
0.111000,0.012766,0.007440,0.003865,0.042179,-0.059505,-0.006569,0.000135,0.000001,-0.000021,-0.002378,-0.013540,-0.000304
0.116000,0.012718,-0.010490,-0.008710,-0.041940,-0.059360,-0.067360,0.000148,0.000001,-0.000023,-0.002588,-0.013836,-0.000641
0.121000,0.012667,-0.010455,-0.008710,-0.041772,-0.059123,-0.067360,0.000162,0.000001,-0.000024,-0.002797,-0.014132,-0.000978
0.127000,0.012607,-0.010412,-0.008709,-0.041611,-0.058887,-0.067360,0.000179,0.000000,-0.000027,-0.003046,-0.014485,-0.001382
0.131000,0.012567,-0.010384,-0.008709,-0.041400,-0.058604,-0.067360,0.000190,-0.000000,-0.000028,-0.003212,-0.014720,-0.001651
0.136000,0.016096,0.023598,-0.007512,0.178858,-0.075211,-0.006553,0.000205,-0.000001,-0.000031,-0.002318,-0.015096,-0.001684
0.140000,0.016045,0.023477,-0.007511,0.178197,-0.074910,-0.006552,0.000217,-0.000001,-0.000033,-0.001605,-0.015395,-0.001710
0.145000,0.015981,0.023325,-0.007511,0.177573,-0.074671,-0.006552,0.000232,-0.000001,-0.000035,-0.000717,-0.015769,-0.001743
0.150000,0.015917,0.023173,-0.007510,0.176864,-0.074373,-0.006551,0.000248,0.000000,-0.000038,0.000167,-0.016141,-0.001776
0.155000,0.008645,0.006322,-0.010506,0.097769,-0.101039,-0.006551,0.000264,0.000002,-0.000041,0.000656,-0.016646,-0.001808
0.160000,0.008559,0.006238,-0.010506,0.097378,-0.100635,-0.006551,0.000280,0.000003,-0.000044,0.001143,-0.017149,-0.001841
0.165000,0.008473,0.006155,-0.010506,0.096988,-0.100233,-0.006551,0.000297,0.000005,-0.000048,0.001628,-0.017650,-0.001874
0.169000,0.008405,0.006089,-0.010506,0.096655,-0.099881,-0.006551,0.000310,0.000006,-0.000051,0.002015,-0.018050,-0.001900
0.174000,-0.013694,0.020375,-0.019495,0.103075,0.064710,-0.067359,0.000327,0.000008,-0.000055,0.002530,-0.017726,-0.002237
0.179000,-0.013639,0.020287,-0.019495,0.102663,0.064452,-0.067359,0.000343,0.000011,-0.000060,0.003043,-0.017404,-0.002574
0.184000,-0.013584,0.020200,-0.019495,0.102253,0.064194,-0.067360,0.000359,0.000014,-0.000065,0.003555,-0.017083,-0.002910
0.189000,-0.013529,0.020113,-0.019495,0.101845,0.063938,-0.067360,0.000375,0.000018,-0.000070,0.004064,-0.016763,-0.003247
0.194000,-0.011688,-0.000902,-0.014705,0.063852,0.055250,-0.006551,0.000390,0.000022,-0.000076,0.004383,-0.016487,-0.003280
0.199000,-0.011641,-0.000956,-0.014705,0.063597,0.055029,-0.006551,0.000405,0.000026,-0.000083,0.004701,-0.016212,-0.003313
0.203000,-0.011604,-0.001000,-0.014705,0.063397,0.054810,-0.006551,0.000417,0.000029,-0.000088,0.004955,-0.015993,-0.003339
0.208000,0.008124,-0.010495,-0.008712,-0.102765,-0.037789,-0.006586,0.000431,0.000032,-0.000095,0.004441,-0.016182,-0.003372
0.213000,0.008092,-0.010408,-0.008711,-0.102354,-0.037638,-0.006586,0.000446,0.000036,-0.000102,0.003929,-0.016370,-0.003405
0.217000,0.008066,-0.010338,-0.008711,-0.101988,-0.037487,-0.006586,0.000458,0.000038,-0.000108,0.003521,-0.016520,-0.003431
0.222000,0.008034,-0.010251,-0.008711,-0.101619,-0.037368,-0.006586,0.000473,0.000041,-0.000116,0.003013,-0.016707,-0.003464
0.227000,0.010990,-0.006637,-0.024280,-0.023910,-0.051328,-0.006568,0.000489,0.000044,-0.000124,0.002893,-0.016963,-0.003497
0.232000,0.010946,-0.006617,-0.024280,-0.023815,-0.051123,-0.006568,0.000505,0.000047,-0.000132,0.002774,-0.017219,-0.003530
0.237000,0.010902,-0.006596,-0.024280,-0.023719,-0.050918,-0.006568,0.000521,0.000049,-0.000142,0.002656,-0.017473,-0.003563
0.242000,0.010859,-0.006576,-0.024280,-0.023625,-0.050715,-0.006568,0.000537,0.000051,-0.000151,0.002538,-0.017727,-0.003595
0.247000,-0.007677,0.022127,-0.009912,0.050396,0.036396,-0.006587,0.000553,0.000054,-0.000162,0.002790,-0.017545,-0.003628
0.253000,-0.007640,0.022075,-0.009912,0.050238,0.036250,-0.006587,0.000573,0.000057,-0.000174,0.003091,-0.017327,-0.003668
0.258000,-0.007609,0.022032,-0.009912,0.049955,0.036077,-0.006586,0.000589,0.000061,-0.000185,0.003341,-0.017147,-0.003701
0.264000,-0.007572,0.021981,-0.009912,0.049799,0.035932,-0.006586,0.000608,0.000066,-0.000198,0.003640,-0.016932,-0.003740
0.268000,0.018114,-0.009735,0.006264,-0.038296,-0.084495,-0.006568,0.000620,0.000070,-0.000207,0.003486,-0.017269,-0.003767
0.273000,0.018042,-0.009702,0.006264,-0.038180,-0.084226,-0.006568,0.000636,0.000074,-0.000218,0.003296,-0.017691,-0.003800
0.279000,0.017956,-0.009663,0.006265,-0.038033,-0.083890,-0.006568,0.000656,0.000079,-0.000231,0.003067,-0.018194,-0.003839
0.284000,0.017884,-0.009631,0.006265,-0.037845,-0.083487,-0.006568,0.000674,0.000083,-0.000242,0.002878,-0.018611,-0.003872
0.289000,-0.009022,-0.004824,-0.010511,-0.015352,0.042709,-0.006568,0.000691,0.000086,-0.000253,0.002801,-0.018398,-0.003905
0.294000,-0.008986,-0.004811,-0.010511,-0.015291,0.042539,-0.006568,0.000708,0.000090,-0.000264,0.002725,-0.018185,-0.003937
0.299000,-0.008950,-0.004798,-0.010511,-0.015230,0.042369,-0.006568,0.000725,0.000093,-0.000275,0.002649,-0.017973,-0.003970
0.305000,-0.024930,-0.019742,-0.033275,-0.024895,0.178559,-0.006548,0.000744,0.000097,-0.000289,0.002499,-0.016902,-0.004010
0.310000,-0.024778,-0.019721,-0.033274,-0.024722,0.177752,-0.006549,0.000760,0.000099,-0.000302,0.002376,-0.016013,-0.004042
0.315000,-0.024627,-0.019700,-0.033274,-0.024623,0.177042,-0.006550,0.000775,0.000101,-0.000316,0.002253,-0.015128,-0.004075
0.320000,-0.024477,-0.019679,-0.033274,-0.024525,0.176334,-0.006551,0.000790,0.000103,-0.000330,0.002130,-0.014246,-0.004108
0.325000,0.022035,-0.011857,-0.002119,-0.048339,-0.224612,-0.006572,0.000804,0.000104,-0.000345,0.001888,-0.015369,-0.004141
0.330000,0.021844,-0.011815,-0.002119,-0.048146,-0.223714,-0.006572,0.000819,0.000104,-0.000360,0.001648,-0.016488,-0.004174
0.335000,0.021653,-0.011774,-0.002118,-0.047953,-0.222820,-0.006571,0.000835,0.000105,-0.000375,0.001408,-0.017602,-0.004206
0.340000,0.021463,-0.011734,-0.002118,-0.047762,-0.221929,-0.006571,0.000851,0.000105,-0.000390,0.001169,-0.018712,-0.004239
0.346000,0.009976,-0.009300,-0.008110,-0.036402,-0.107316,-0.006569,0.000870,0.000105,-0.000408,0.000951,-0.019356,-0.004279
0.352000,0.009867,-0.009263,-0.008110,-0.036227,-0.106801,-0.006569,0.000890,0.000104,-0.000427,0.000733,-0.019996,-0.004318
0.357000,0.009776,-0.009232,-0.008111,-0.036048,-0.106337,-0.006568,0.000907,0.000104,-0.000443,0.000553,-0.020528,-0.004351
0.362000,0.000746,0.005712,-0.026079,0.034129,-0.063954,0.054223,0.000925,0.000103,-0.000459,0.000724,-0.020848,-0.004080
0.367000,0.000691,0.005683,-0.026079,0.033993,-0.063698,0.054222,0.000942,0.000103,-0.000475,0.000894,-0.021166,-0.003809
0.372000,0.000637,0.005654,-0.026079,0.033857,-0.063443,0.054222,0.000959,0.000102,-0.000493,0.001063,-0.021484,-0.003538
0.377000,0.000583,0.005625,-0.026079,0.033722,-0.063190,0.054222,0.000976,0.000102,-0.000511,0.001232,-0.021799,-0.003266
0.382000,-0.002407,-0.002106,-0.012307,-0.063388,0.011653,-0.006591,0.000993,0.000102,-0.000529,0.000915,-0.021741,-0.003299
0.387000,-0.002397,-0.002052,-0.012307,-0.063135,0.011606,-0.006591,0.001011,0.000101,-0.000548,0.000599,-0.021683,-0.003332
0.392000,-0.002387,-0.001999,-0.012306,-0.062882,0.011560,-0.006591,0.001028,0.000101,-0.000567,0.000284,-0.021625,-0.003365
0.397000,-0.002377,-0.001945,-0.012306,-0.062631,0.011514,-0.006591,0.001045,0.000101,-0.000587,-0.000029,-0.021568,-0.003398
0.402000,0.038193,-0.006121,-0.015884,-0.021463,-0.179091,-0.006568,0.001062,0.000100,-0.000607,-0.000136,-0.022463,-0.003431
0.407000,0.038041,-0.006103,-0.015883,-0.021377,-0.178376,-0.006567,0.001081,0.000100,-0.000627,-0.000243,-0.023355,-0.003464
0.412000,0.037889,-0.006085,-0.015882,-0.021292,-0.177663,-0.006567,0.001100,0.000099,-0.000647,-0.000349,-0.024243,-0.003497
0.416000,0.037768,-0.006070,-0.015882,-0.021201,-0.176953,-0.006567,0.001116,0.000098,-0.000664,-0.000434,-0.024951,-0.003523
0.422000,-0.001215,0.007128,-0.012306,-0.020025,-0.054735,0.054198,0.001141,0.000097,-0.000690,-0.000554,-0.025280,-0.003198
0.427000,-0.001262,0.007145,-0.012306,-0.019972,-0.054521,0.054198,0.001161,0.000096,-0.000711,-0.000654,-0.025552,-0.002927
0.431000,-0.001299,0.007159,-0.012306,-0.019935,-0.054351,0.054197,0.001178,0.000096,-0.000729,-0.000734,-0.025770,-0.002710
0.437000,-0.001354,0.007179,-0.012306,-0.019785,-0.054081,0.054197,0.001202,0.000096,-0.000756,-0.000853,-0.026094,-0.002385
0.441000,0.000392,-0.019115,0.002068,-0.082274,-0.062286,-0.006566,0.001219,0.000095,-0.000774,-0.001182,-0.026343,-0.002411
0.446000,0.000339,-0.019045,0.002068,-0.082017,-0.062038,-0.006565,0.001239,0.000094,-0.000796,-0.001592,-0.026654,-0.002444
0.451000,0.000286,-0.018975,0.002068,-0.081690,-0.061790,-0.006565,0.001260,0.000093,-0.000818,-0.002000,-0.026962,-0.002477
0.455000,0.000244,-0.018919,0.002068,-0.081358,-0.061591,-0.006565,0.001276,0.000092,-0.000836,-0.002326,-0.027209,-0.002503
0.460000,0.001432,-0.000359,0.011050,0.005614,-0.006370,-0.006567,0.001296,0.000090,-0.000858,-0.002298,-0.027241,-0.002536
0.465000,0.001427,-0.000363,0.011050,0.005591,-0.006345,-0.006567,0.001317,0.000088,-0.000880,-0.002270,-0.027272,-0.002569
0.470000,0.001421,-0.000368,0.011050,0.005569,-0.006319,-0.006567,0.001338,0.000086,-0.000901,-0.002242,-0.027304,-0.002602
0.474000,0.001417,-0.000372,0.011050,0.005552,-0.006294,-0.006567,0.001354,0.000084,-0.000918,-0.002220,-0.027329,-0.002628
0.479000,0.006786,-0.020657,-0.002719,-0.089627,-0.031496,-0.006567,0.001375,0.000082,-0.000940,-0.002668,-0.027487,-0.002661
0.483000,0.006764,-0.020596,-0.002719,-0.089263,-0.031370,-0.006567,0.001391,0.000080,-0.000957,-0.003025,-0.027612,-0.002687
0.488000,0.006737,-0.020520,-0.002720,-0.088984,-0.031270,-0.006567,0.001412,0.000077,-0.000978,-0.003470,-0.027769,-0.002720
0.493000,0.006711,-0.020444,-0.002720,-0.088628,-0.031145,-0.006567,0.001434,0.000073,-0.000999,-0.003913,-0.027924,-0.002753
0.498000,0.009618,-0.000634,-0.007510,-0.056478,-0.105596,-0.006593,0.001455,0.000069,-0.001021,-0.004195,-0.028452,-0.002786
0.503000,0.009528,-0.000586,-0.007510,-0.056252,-0.105174,-0.006593,0.001477,0.000065,-0.001043,-0.004476,-0.028978,-0.002819
0.507000,0.009456,-0.000547,-0.007510,-0.056070,-0.104802,-0.006593,0.001494,0.000062,-0.001060,-0.004701,-0.029397,-0.002845
0.513000,-0.010850,0.001236,-0.012311,0.013072,0.051340,0.054224,0.001520,0.000057,-0.001087,-0.004622,-0.029089,-0.002520
0.519000,-0.010798,0.001223,-0.012311,0.013009,0.051094,0.054224,0.001546,0.000053,-0.001114,-0.004544,-0.028783,-0.002194
0.524000,-0.010754,0.001212,-0.012311,0.012952,0.050850,0.054224,0.001567,0.000049,-0.001137,-0.004480,-0.028528,-0.001923
0.529000,-0.010711,0.001201,-0.012311,0.012901,0.050647,0.054224,0.001588,0.000045,-0.001160,-0.004415,-0.028275,-0.001652
0.534000,0.026908,-0.007162,-0.009297,-0.026332,-0.125992,-0.006567,0.001609,0.000041,-0.001183,-0.004547,-0.028905,-0.001685
0.539000,0.026801,-0.007139,-0.009297,-0.026227,-0.125489,-0.006567,0.001631,0.000037,-0.001207,-0.004678,-0.029533,-0.001718
0.543000,0.026715,-0.007121,-0.009297,-0.026117,-0.124987,-0.006567,0.001649,0.000033,-0.001226,-0.004782,-0.030033,-0.001744
0.547000,0.026630,-0.007104,-0.009296,-0.026033,-0.124588,-0.006567,0.001667,0.000030,-0.001245,-0.004886,-0.030531,-0.001770
0.552000,0.027054,-0.002308,0.018251,-0.003481,-0.187119,-0.067353,0.001690,0.000025,-0.001269,-0.004904,-0.031467,-0.002107
0.557000,0.026894,-0.002305,0.018252,-0.003467,-0.186372,-0.067352,0.001715,0.000021,-0.001293,-0.004921,-0.032398,-0.002444
0.562000,0.026735,-0.002302,0.018252,-0.003454,-0.185627,-0.067352,0.001739,0.000016,-0.001316,-0.004938,-0.033326,-0.002780
0.567000,0.026576,-0.002299,0.018253,-0.003440,-0.184885,-0.067352,0.001765,0.000012,-0.001338,-0.004956,-0.034251,-0.003117
0.572000,-0.023631,-0.002294,0.014629,-0.003452,0.111011,-0.006566,0.001791,0.000007,-0.001360,-0.004973,-0.033696,-0.003150
0.577000,-0.023536,-0.002291,0.014629,-0.003438,0.110568,-0.006566,0.001815,0.000002,-0.001382,-0.004990,-0.033143,-0.003183
0.582000,-0.023442,-0.002288,0.014630,-0.003424,0.110126,-0.006566,0.001840,-0.000003,-0.001404,-0.005007,-0.032592,-0.003216
0.587000,-0.023348,-0.002285,0.014630,-0.003411,0.109686,-0.006566,0.001864,-0.000008,-0.001425,-0.005024,-0.032044,-0.003249
0.592000,-0.005358,0.001296,0.011645,0.013394,0.025435,-0.067358,0.001887,-0.000013,-0.001445,-0.004957,-0.031917,-0.003585
0.597000,-0.005336,0.001284,0.011645,0.013341,0.025333,-0.067358,0.001910,-0.000017,-0.001466,-0.004891,-0.031790,-0.003922
0.603000,-0.005311,0.001271,0.011645,0.013281,0.025232,-0.067358,0.001938,-0.000023,-0.001490,-0.004811,-0.031639,-0.004326
0.608000,-0.005289,0.001259,0.011645,0.013224,0.025111,-0.067358,0.001961,-0.000028,-0.001510,-0.004745,-0.031513,-0.004663
0.613000,0.001896,0.006070,0.002068,-0.025034,-0.008548,-0.006600,0.001984,-0.000033,-0.001529,-0.004870,-0.031556,-0.004696
0.618000,0.001888,0.006092,0.002068,-0.024934,-0.008514,-0.006600,0.002007,-0.000037,-0.001549,-0.004995,-0.031598,-0.004729
0.623000,0.001881,0.006113,0.002068,-0.024834,-0.008480,-0.006600,0.002030,-0.000042,-0.001568,-0.005119,-0.031641,-0.004762
0.629000,-0.017199,0.000118,0.000859,0.007843,0.081067,-0.006567,0.002057,-0.000047,-0.001592,-0.005072,-0.031154,-0.004801
0.635000,-0.017116,0.000110,0.000859,0.007806,0.080679,-0.006567,0.002084,-0.000052,-0.001615,-0.005025,-0.030670,-0.004841
0.640000,-0.017047,0.000103,0.000859,0.007774,0.080292,-0.006567,0.002106,-0.000057,-0.001634,-0.004986,-0.030269,-0.004874
0.646000,-0.016965,0.000095,0.000860,0.007737,0.079971,-0.006567,0.002132,-0.000062,-0.001658,-0.004940,-0.029789,-0.004913
0.651000,0.006905,-0.015369,0.006863,-0.125545,-0.092814,-0.006593,0.002153,-0.000066,-0.001677,-0.005567,-0.030253,-0.004946
0.655000,0.006842,-0.015284,0.006864,-0.125086,-0.092491,-0.006593,0.002170,-0.000070,-0.001692,-0.006068,-0.030623,-0.004972
0.660000,0.006763,-0.015177,0.006864,-0.124644,-0.092147,-0.006592,0.002191,-0.000075,-0.001711,-0.006691,-0.031084,-0.005005
0.665000,0.006684,-0.015070,0.006864,-0.124146,-0.091779,-0.006592,0.002213,-0.000081,-0.001730,-0.007312,-0.031543,-0.005038
0.670000,-0.003486,0.002283,0.017036,0.017981,0.016662,-0.006566,0.002235,-0.000087,-0.001749,-0.007222,-0.031459,-0.005071
0.675000,-0.003472,0.002268,0.017036,0.017909,0.016595,-0.006566,0.002256,-0.000092,-0.001767,-0.007132,-0.031377,-0.005104
0.680000,-0.003458,0.002253,0.017036,0.017837,0.016529,-0.006566,0.002278,-0.000098,-0.001784,-0.007043,-0.031294,-0.005137
0.685000,-0.003444,0.002237,0.017036,0.017766,0.016463,-0.006567,0.002299,-0.000104,-0.001802,-0.006954,-0.031212,-0.005170
0.690000,-0.013566,0.000433,0.010443,0.009351,0.063896,-0.067358,0.002321,-0.000109,-0.001819,-0.006907,-0.030892,-0.005506
0.695000,-0.013511,0.000425,0.010443,0.009314,0.063640,-0.067358,0.002341,-0.000115,-0.001835,-0.006861,-0.030574,-0.005843
0.700000,-0.013457,0.000417,0.010444,0.009277,0.063386,-0.067358,0.002362,-0.000120,-0.001852,-0.006814,-0.030257,-0.006180
0.705000,-0.013403,0.000409,0.010444,0.009240,0.063133,-0.067358,0.002382,-0.000126,-0.001868,-0.006768,-0.029941,-0.006517
0.711000,0.021231,-0.000200,0.006869,0.006350,-0.099253,-0.006567,0.002407,-0.000132,-0.001887,-0.006730,-0.030537,-0.006556
0.716000,0.021146,-0.000206,0.006869,0.006325,-0.098777,-0.006567,0.002428,-0.000138,-0.001903,-0.006699,-0.031031,-0.006589
0.720000,0.021079,-0.000210,0.006869,0.006306,-0.098382,-0.006566,0.002445,-0.000142,-0.001915,-0.006673,-0.031424,-0.006615
0.724000,0.021012,-0.000214,0.006870,0.006285,-0.098068,-0.006566,0.002462,-0.000147,-0.001927,-0.006648,-0.031816,-0.006642
0.729000,-0.013667,-0.030585,-0.000930,-0.196939,0.064447,-0.067391,0.002484,-0.000152,-0.001943,-0.007633,-0.031494,-0.006979
0.734000,-0.013612,-0.030417,-0.000930,-0.196152,0.064190,-0.067391,0.002506,-0.000159,-0.001958,-0.008614,-0.031173,-0.007316
0.739000,-0.013557,-0.030249,-0.000929,-0.195368,0.063933,-0.067391,0.002527,-0.000167,-0.001973,-0.009590,-0.030854,-0.007652
0.744000,-0.013503,-0.030083,-0.000928,-0.194588,0.063678,-0.067390,0.002548,-0.000175,-0.001989,-0.010563,-0.030535,-0.007989
0.750000,0.002720,0.007600,0.000869,0.042966,0.048362,-0.006578,0.002573,-0.000185,-0.002007,-0.010306,-0.030245,-0.008029
0.755000,0.002761,0.007563,0.000869,0.042766,0.048179,-0.006577,0.002594,-0.000193,-0.002023,-0.010092,-0.030004,-0.008062
0.760000,0.002803,0.007527,0.000869,0.042595,0.047986,-0.006577,0.002614,-0.000201,-0.002038,-0.009879,-0.029764,-0.008095
0.765000,-0.005015,0.000334,-0.000331,0.008843,-0.036930,-0.006556,0.002635,-0.000209,-0.002053,-0.009835,-0.029949,-0.008127
0.771000,-0.005052,0.000325,-0.000331,0.008801,-0.036734,-0.006556,0.002660,-0.000219,-0.002072,-0.009782,-0.030169,-0.008167
0.776000,-0.005084,0.000317,-0.000331,0.008765,-0.036606,-0.006556,0.002681,-0.000227,-0.002087,-0.009738,-0.030352,-0.008200
0.781000,-0.005115,0.000310,-0.000331,0.008730,-0.036459,-0.006556,0.002701,-0.000234,-0.002103,-0.009694,-0.030535,-0.008232
0.787000,-0.028325,0.012222,-0.013519,0.064737,0.133488,-0.006567,0.002725,-0.000244,-0.002121,-0.009306,-0.029734,-0.008272
0.792000,-0.028211,0.012166,-0.013519,0.064432,0.132848,-0.006567,0.002744,-0.000251,-0.002137,-0.008984,-0.029069,-0.008305
0.797000,-0.028098,0.012112,-0.013519,0.064175,0.132318,-0.006567,0.002763,-0.000258,-0.002154,-0.008663,-0.028408,-0.008337
0.803000,-0.027963,0.012046,-0.013518,0.063913,0.131789,-0.006567,0.002784,-0.000266,-0.002174,-0.008279,-0.027617,-0.008377
0.809000,0.030510,0.002500,-0.002110,-0.041773,-0.203690,-0.006588,0.002805,-0.000274,-0.002194,-0.008530,-0.028839,-0.008416
0.814000,0.030336,0.002536,-0.002110,-0.041615,-0.202762,-0.006589,0.002824,-0.000281,-0.002211,-0.008738,-0.029853,-0.008449
0.819000,0.030163,0.002571,-0.002109,-0.041449,-0.201951,-0.006590,0.002843,-0.000287,-0.002228,-0.008945,-0.030863,-0.008482
0.823000,0.030025,0.002600,-0.002109,-0.041326,-0.201193,-0.006590,0.002859,-0.000292,-0.002242,-0.009111,-0.031668,-0.008509
0.828000,0.017922,-0.000942,0.000280,-0.057896,-0.144515,-0.067382,0.002880,-0.000299,-0.002259,-0.009400,-0.032390,-0.008846
0.833000,0.017799,-0.000893,0.000281,-0.057664,-0.143938,-0.067382,0.002901,-0.000305,-0.002276,-0.009688,-0.033110,-0.009182
0.838000,0.017676,-0.000844,0.000281,-0.057434,-0.143363,-0.067383,0.002922,-0.000311,-0.002293,-0.009976,-0.033827,-0.009519
0.845000,0.012222,0.017018,-0.001520,0.087290,-0.057103,-0.067357,0.002953,-0.000320,-0.002317,-0.009365,-0.034226,-0.009991
0.851000,0.012164,0.016929,-0.001520,0.086807,-0.056783,-0.067357,0.002980,-0.000326,-0.002337,-0.008844,-0.034567,-0.010395
0.857000,0.012106,0.016840,-0.001520,0.086391,-0.056511,-0.067357,0.003007,-0.000333,-0.002358,-0.008325,-0.034906,-0.010799
0.862000,0.012058,0.016766,-0.001520,0.085983,-0.056240,-0.067357,0.003030,-0.000337,-0.002375,-0.007895,-0.035187,-0.011136
0.867999,0.012534,0.001182,-0.005111,0.012869,-0.119331,-0.067349,0.003058,-0.000342,-0.002396,-0.007818,-0.035903,-0.011540
0.872000,0.012452,0.001173,-0.005111,0.012819,-0.118855,-0.067349,0.003077,-0.000346,-0.002410,-0.007767,-0.036379,-0.011809
0.877999,0.012331,0.001160,-0.005110,0.012766,-0.118379,-0.067349,0.003105,-0.000351,-0.002431,-0.007690,-0.037089,-0.012213
0.881999,0.008104,0.011941,0.012252,0.002395,-0.037586,-0.006605,0.003125,-0.000354,-0.002445,-0.007681,-0.037239,-0.012240
0.886999,0.008072,0.011939,0.012252,0.002431,-0.037467,-0.006605,0.003149,-0.000358,-0.002462,-0.007669,-0.037427,-0.012273
0.892999,0.008034,0.011936,0.012252,0.002464,-0.037317,-0.006606,0.003179,-0.000362,-0.002483,-0.007654,-0.037651,-0.012313
0.897999,0.008002,0.011934,0.012253,0.002410,-0.037138,-0.006606,0.003203,-0.000366,-0.002499,-0.007642,-0.037836,-0.012346
0.903999,0.002012,0.002395,-0.003919,-0.042250,-0.009103,-0.006606,0.003233,-0.000369,-0.002519,-0.007895,-0.037891,-0.012385
0.909999,0.002003,0.002438,-0.003919,-0.042047,-0.009060,-0.006606,0.003263,-0.000373,-0.002539,-0.008148,-0.037945,-0.012425
0.914999,0.001995,0.002474,-0.003919,-0.041888,-0.009016,-0.006606,0.003288,-0.000376,-0.002556,-0.008357,-0.037990,-0.012458
0.919999,0.001988,0.002510,-0.003919,-0.041721,-0.008980,-0.006606,0.003313,-0.000379,-0.002573,-0.008566,-0.038035,-0.012491
0.924999,-0.013547,0.007922,0.026611,-0.016441,0.063718,-0.006606,0.003338,-0.000381,-0.002589,-0.008648,-0.037717,-0.012524
0.928999,-0.013504,0.007933,0.026611,-0.016418,0.063464,-0.006605,0.003358,-0.000383,-0.002602,-0.008713,-0.037463,-0.012550
0.933999,-0.013449,0.007947,0.026611,-0.016323,0.063261,-0.006605,0.003383,-0.000386,-0.002617,-0.008795,-0.037147,-0.012583
0.938999,-0.013395,0.007961,0.026611,-0.016257,0.063008,-0.006605,0.003407,-0.000388,-0.002632,-0.008876,-0.036832,-0.012616
0.943999,0.008748,-0.002227,-0.008106,-0.003162,-0.040732,-0.006566,0.003431,-0.000390,-0.002646,-0.008892,-0.037035,-0.012649
0.948999,0.008713,-0.002225,-0.008106,-0.003149,-0.040569,-0.006566,0.003455,-0.000392,-0.002661,-0.008908,-0.037238,-0.012682
0.954999,0.008672,-0.002221,-0.008106,-0.003142,-0.040407,-0.006566,0.003484,-0.000395,-0.002679,-0.008927,-0.037480,-0.012721
0.959999,-0.005732,-0.005094,-0.005120,-0.138207,-0.033529,-0.006635,0.003508,-0.000397,-0.002694,-0.009618,-0.037648,-0.012755
0.964999,-0.005761,-0.004976,-0.005120,-0.137654,-0.033395,-0.006635,0.003533,-0.000399,-0.002709,-0.010306,-0.037815,-0.012788
0.969999,-0.005789,-0.004859,-0.005120,-0.137104,-0.033261,-0.006635,0.003557,-0.000402,-0.002724,-0.010992,-0.037981,-0.012821
