time,an_x,an_y,an_z,wn_x,wn_y,wn_z,posi_x,posi_y,posi_z,angle_x,angle_y,angle_z
0.004000,-0.000195,-0.003328,-0.002493,0.069179,0.020062,0.004375,-0.000000,-0.000000,-0.000000,0.000277,0.000080,0.000017
0.013000,0.013610,-0.003940,0.014874,0.008388,0.020062,-0.056416,0.000001,-0.000000,0.000000,0.000352,0.000261,-0.000490
0.020000,0.013634,-0.003950,0.014874,0.008388,0.020062,-0.056416,0.000002,-0.000001,0.000002,0.000411,0.000401,-0.000885
0.026000,-0.001379,0.016465,0.017869,-0.052404,-0.040729,0.065166,0.000003,-0.000001,0.000003,0.000096,0.000157,-0.000494
0.031000,-0.001414,0.016510,0.017869,-0.052404,-0.040729,0.065166,0.000004,-0.000001,0.000005,-0.000166,-0.000047,-0.000168
0.036000,-0.001449,0.016555,0.017869,-0.052404,-0.040729,0.065166,0.000005,0.000000,0.000008,-0.000428,-0.000250,0.000157
0.040000,-0.001477,0.016591,0.017869,-0.052404,-0.040729,0.065166,0.000006,0.000001,0.000010,-0.000637,-0.000413,0.000418
0.045000,0.029082,0.005206,-0.006085,0.008388,0.020062,0.004375,0.000007,0.000002,0.000013,-0.000595,-0.000313,0.000440
0.050000,0.029100,0.005198,-0.006085,0.008388,0.020062,0.004375,0.000009,0.000004,0.000015,-0.000553,-0.000213,0.000462
0.055000,0.029117,0.005191,-0.006085,0.008388,0.020062,0.004375,0.000012,0.000005,0.000018,-0.000511,-0.000112,0.000484
0.060000,0.029134,0.005184,-0.006085,0.008388,0.020062,0.004375,0.000015,0.000007,0.000020,-0.000469,-0.000012,0.000506
0.065000,0.010534,0.006427,0.000502,-0.052403,-0.040730,0.004375,0.000019,0.000009,0.000023,-0.000731,-0.000216,0.000528
0.070000,0.010499,0.006471,0.000502,-0.052403,-0.040730,0.004375,0.000024,0.000011,0.000025,-0.000993,-0.000419,0.000549
0.076000,0.010457,0.006525,0.000502,-0.052403,-0.040730,0.004375,0.000029,0.000014,0.000028,-0.001308,-0.000664,0.000576
0.081000,0.010423,0.006570,0.000502,-0.052403,-0.040730,0.004375,0.000034,0.000016,0.000030,-0.001570,-0.000867,0.000598
0.086000,-0.009323,0.008906,-0.011476,0.069179,0.020062,0.004375,0.000039,0.000019,0.000032,-0.001224,-0.000767,0.000619
0.090000,-0.009309,0.008859,-0.011476,0.069179,0.020062,0.004375,0.000042,0.000021,0.000034,-0.000947,-0.000687,0.000637
0.095000,-0.009292,0.008799,-0.011476,0.069179,0.020062,0.004375,0.000047,0.000024,0.000036,-0.000601,-0.000587,0.000659
0.100000,0.004499,0.015380,0.002897,0.008387,0.020062,0.065166,0.000051,0.000027,0.000037,-0.000559,-0.000486,0.000985
0.105000,0.004516,0.015373,0.002897,0.008387,0.020062,0.065166,0.000056,0.000031,0.000039,-0.000518,-0.000386,0.001310
0.109000,0.004530,0.015367,0.002897,0.008387,0.020062,0.065166,0.000059,0.000034,0.000040,-0.000484,-0.000306,0.001571
0.114000,0.004547,0.015360,0.002897,0.008387,0.020062,0.065166,0.000064,0.000038,0.000042,-0.000442,-0.000205,0.001897
0.120000,-0.006811,0.008764,0.018468,0.008387,0.020061,-0.056416,0.000070,0.000044,0.000045,-0.000392,-0.000085,0.001558
0.124000,-0.006797,0.008758,0.018468,0.008387,0.020061,-0.056416,0.000073,0.000048,0.000047,-0.000358,-0.000005,0.001333
0.128000,-0.006783,0.008752,0.018468,0.008387,0.020061,-0.056416,0.000077,0.000052,0.000049,-0.000325,0.000075,0.001107
0.133000,-0.006766,0.008745,0.018468,0.008387,0.020061,-0.056416,0.000081,0.000057,0.000053,-0.000283,0.000176,0.000825
0.137000,0.009376,-0.005592,-0.006085,-0.052403,-0.040731,-0.056416,0.000084,0.000062,0.000055,-0.000492,0.000013,0.000599
0.142000,0.009341,-0.005547,-0.006085,-0.052403,-0.040731,-0.056416,0.000089,0.000067,0.000059,-0.000754,-0.000191,0.000317
0.147000,0.009306,-0.005502,-0.006085,-0.052403,-0.040731,-0.056416,0.000093,0.000072,0.000062,-0.001016,-0.000394,0.000035
0.151000,0.009278,-0.005466,-0.006085,-0.052403,-0.040731,-0.056416,0.000097,0.000076,0.000064,-0.001226,-0.000557,-0.000190
0.156000,-0.003333,0.006556,-0.000696,-0.052403,-0.040731,-0.056416,0.000102,0.000081,0.000068,-0.001488,-0.000761,-0.000473
0.160000,-0.003361,0.006592,-0.000696,-0.052403,-0.040731,-0.056416,0.000106,0.000085,0.000070,-0.001698,-0.000924,-0.000698
0.165000,-0.003396,0.006637,-0.000696,-0.052403,-0.040731,-0.056416,0.000110,0.000090,0.000073,-0.001960,-0.001128,-0.000980
0.171000,-0.003438,0.006691,-0.000696,-0.052403,-0.040731,-0.056416,0.000116,0.000097,0.000077,-0.002274,-0.001372,-0.001319
0.176000,0.015144,-0.005841,0.006492,-0.052405,0.020065,0.065164,0.000121,0.000102,0.000080,-0.002536,-0.001272,-0.000993
0.182000,0.015165,-0.005787,0.006492,-0.052405,0.020065,0.065164,0.000127,0.000108,0.000084,-0.002850,-0.001151,-0.000602
0.187000,0.015182,-0.005742,0.006492,-0.052405,0.020065,0.065164,0.000133,0.000114,0.000087,-0.003112,-0.001051,-0.000276
0.192000,0.015199,-0.005697,0.006492,-0.052405,0.020065,0.065164,0.000139,0.000119,0.000091,-0.003374,-0.000951,0.000050
0.197000,-0.000354,0.014112,0.026252,-0.052404,0.020062,0.004373,0.000145,0.000124,0.000094,-0.003636,-0.000850,0.000072
0.202000,-0.000337,0.014157,0.026252,-0.052404,0.020062,0.004373,0.000151,0.000129,0.000099,-0.003899,-0.000750,0.000093
0.207000,-0.000320,0.014202,0.026252,-0.052404,0.020062,0.004373,0.000157,0.000135,0.000104,-0.004161,-0.000650,0.000115
0.211000,-0.000306,0.014238,0.026252,-0.052404,0.020062,0.004373,0.000162,0.000140,0.000109,-0.004370,-0.000569,0.000133
0.216000,0.010491,0.010037,0.007089,0.008388,0.020057,-0.056418,0.000168,0.000146,0.000115,-0.004328,-0.000469,-0.000149
0.221000,0.010508,0.010030,0.007089,0.008388,0.020057,-0.056418,0.000175,0.000153,0.000122,-0.004286,-0.000369,-0.000431
0.227000,0.010529,0.010021,0.007089,0.008388,0.020057,-0.056418,0.000183,0.000161,0.000130,-0.004236,-0.000249,-0.000770
0.231000,0.005793,0.012371,0.029845,0.069180,0.080852,0.004369,0.000189,0.000167,0.000135,-0.003959,0.000075,-0.000752
0.236000,0.005863,0.012312,0.029845,0.069180,0.080852,0.004369,0.000196,0.000175,0.000143,-0.003613,0.000479,-0.000731
0.241000,0.005932,0.012252,0.029845,0.069180,0.080852,0.004369,0.000203,0.000182,0.000152,-0.003267,0.000883,-0.000709
0.246000,0.006002,0.012193,0.029845,0.069180,0.080852,0.004369,0.000211,0.000191,0.000161,-0.002922,0.001288,-0.000687
0.251000,0.004821,0.006795,0.020864,0.008388,0.020062,0.004374,0.000218,0.000199,0.000171,-0.002880,0.001388,-0.000665
0.257000,0.004841,0.006787,0.020864,0.008388,0.020062,0.004374,0.000228,0.000209,0.000183,-0.002829,0.001508,-0.000639
0.261000,0.004855,0.006781,0.020864,0.008388,0.020062,0.004374,0.000234,0.000216,0.000192,-0.002796,0.001589,-0.000621
0.266000,0.004872,0.006774,0.020864,0.008388,0.020062,0.004374,0.000242,0.000225,0.000203,-0.002754,0.001689,-0.000599
0.271000,0.019262,0.018743,-0.000099,0.008388,0.020062,0.004374,0.000250,0.000234,0.000215,-0.002712,0.001789,-0.000578
0.276000,0.019279,0.018736,-0.000099,0.008388,0.020062,0.004374,0.000259,0.000244,0.000226,-0.002670,0.001890,-0.000556
0.281000,0.019296,0.018728,-0.000099,0.008388,0.020062,0.004374,0.000268,0.000254,0.000238,-0.002628,0.001990,-0.000534
0.285000,0.019310,0.018723,-0.000099,0.008388,0.020062,0.004374,0.000276,0.000262,0.000247,-0.002594,0.002070,-0.000516
0.290000,0.010995,-0.008181,0.002298,-0.052405,0.080851,-0.056418,0.000286,0.000273,0.000259,-0.002856,0.002474,-0.000798
0.294000,0.011050,-0.008145,0.002298,-0.052405,0.080851,-0.056418,0.000294,0.000281,0.000268,-0.003066,0.002798,-0.001024
0.299000,0.011119,-0.008101,0.002298,-0.052405,0.080851,-0.056418,0.000305,0.000292,0.000280,-0.003328,0.003202,-0.001306
0.303000,0.011175,-0.008065,0.002298,-0.052405,0.080851,-0.056418,0.000313,0.000300,0.000290,-0.003538,0.003525,-0.001532
0.308000,-0.012166,-0.024789,-0.021653,-0.052403,0.020063,0.004377,0.000324,0.000309,0.000301,-0.003800,0.003626,-0.001510
0.313000,-0.012149,-0.024744,-0.021653,-0.052403,0.020063,0.004377,0.000334,0.000318,0.000312,-0.004062,0.003726,-0.001488
0.319000,-0.012128,-0.024691,-0.021653,-0.052403,0.020063,0.004377,0.000346,0.000328,0.000325,-0.004376,0.003846,-0.001462
0.323000,-0.012114,-0.024655,-0.021653,-0.052403,0.020063,0.004377,0.000354,0.000335,0.000333,-0.004586,0.003927,-0.001444
0.328000,-0.001368,0.005881,-0.003691,0.008387,-0.040729,0.004378,0.000364,0.000342,0.000342,-0.004544,0.003723,-0.001422
0.333000,-0.001402,0.005874,-0.003691,0.008387,-0.040729,0.004378,0.000373,0.000350,0.000352,-0.004502,0.003519,-0.001401
0.338000,-0.001437,0.005867,-0.003691,0.008387,-0.040729,0.004378,0.000383,0.000358,0.000361,-0.004460,0.003316,-0.001379
0.344000,-0.001479,0.005858,-0.003691,0.008387,-0.040729,0.004378,0.000394,0.000367,0.000372,-0.004410,0.003071,-0.001352
0.349000,-0.012241,0.007649,0.003496,0.008388,0.020062,0.004373,0.000404,0.000376,0.000382,-0.004368,0.003172,-0.001331
0.354000,-0.012224,0.007641,0.003496,0.008388,0.020062,0.004373,0.000413,0.000384,0.000391,-0.004326,0.003272,-0.001309
0.359000,-0.012207,0.007634,0.003496,0.008388,0.020062,0.004373,0.000422,0.000393,0.000401,-0.004284,0.003372,-0.001287
0.364000,-0.012190,0.007627,0.003496,0.008388,0.020062,0.004373,0.000430,0.000401,0.000410,-0.004242,0.003473,-0.001265
0.368000,-0.024154,0.014765,-0.014469,0.069183,0.020065,0.065160,0.000436,0.000409,0.000418,-0.003965,0.003553,-0.001004
0.373000,-0.024137,0.014706,-0.014469,0.069183,0.020065,0.065160,0.000444,0.000418,0.000427,-0.003619,0.003653,-0.000679
0.377000,-0.024123,0.014658,-0.014469,0.069183,0.020065,0.065160,0.000450,0.000426,0.000434,-0.003342,0.003733,-0.000418
0.382000,-0.024106,0.014599,-0.014469,0.069183,0.020065,0.065160,0.000456,0.000436,0.000443,-0.002997,0.003834,-0.000092
0.387000,-0.009715,0.000819,0.001101,0.008388,0.020062,0.004373,0.000462,0.000446,0.000451,-0.002955,0.003934,-0.000070
0.392000,-0.009698,0.000811,0.001101,0.008388,0.020062,0.004373,0.000468,0.000456,0.000459,-0.002913,0.004034,-0.000048
0.397000,-0.009681,0.000804,0.001101,0.008388,0.020062,0.004373,0.000473,0.000467,0.000468,-0.002871,0.004135,-0.000026
0.402000,0.029261,0.005040,-0.011477,-0.052403,0.020062,0.004378,0.000479,0.000477,0.000476,-0.003133,0.004235,-0.000005
0.407000,0.029279,0.005085,-0.011478,-0.052403,0.020062,0.004378,0.000485,0.000487,0.000484,-0.003395,0.004335,0.000017
0.412000,0.029296,0.005130,-0.011478,-0.052403,0.020062,0.004378,0.000493,0.000498,0.000492,-0.003657,0.004436,0.000039
0.417000,0.029313,0.005175,-0.011478,-0.052403,0.020062,0.004378,0.000501,0.000509,0.000499,-0.003919,0.004536,0.000061
0.422000,0.013707,-0.007357,-0.016866,-0.052403,-0.040729,0.004382,0.000509,0.000519,0.000506,-0.004181,0.004332,0.000083
0.426000,0.013679,-0.007321,-0.016866,-0.052403,-0.040729,0.004382,0.000516,0.000528,0.000512,-0.004390,0.004169,0.000101
0.431000,0.013645,-0.007276,-0.016866,-0.052403,-0.040729,0.004382,0.000525,0.000538,0.000518,-0.004652,0.003966,0.000122
0.435000,0.013617,-0.007240,-0.016866,-0.052403,-0.040729,0.004382,0.000533,0.000546,0.000523,-0.004862,0.003803,0.000140
0.440000,0.017774,-0.009642,-0.009679,0.008392,-0.040724,0.065169,0.000542,0.000556,0.000528,-0.004820,0.003599,0.000466
0.445000,0.017740,-0.009649,-0.009679,0.008392,-0.040724,0.065169,0.000553,0.000566,0.000534,-0.004778,0.003396,0.000792
0.450000,0.017705,-0.009656,-0.009679,0.008392,-0.040724,0.065169,0.000563,0.000576,0.000539,-0.004736,0.003192,0.001117
0.455000,0.017670,-0.009663,-0.009679,0.008392,-0.040724,0.065169,0.000574,0.000585,0.000544,-0.004694,0.002988,0.001443
0.459000,0.014049,0.011891,0.009482,0.008389,-0.040729,0.004378,0.000584,0.000592,0.000548,-0.004661,0.002825,0.001461
0.465000,0.014008,0.011883,0.009482,0.008389,-0.040729,0.004378,0.000598,0.000604,0.000554,-0.004610,0.002581,0.001487
0.470000,0.013973,0.011876,0.009482,0.008389,-0.040729,0.004378,0.000610,0.000614,0.000559,-0.004568,0.002377,0.001509
0.475000,0.013938,0.011868,0.009483,0.008389,-0.040729,0.004378,0.000622,0.000624,0.000565,-0.004526,0.002174,0.001531
0.479000,0.020497,0.004675,-0.007883,0.008387,-0.040734,-0.056413,0.000633,0.000632,0.000569,-0.004493,0.002011,0.001305
0.484000,0.020462,0.004668,-0.007883,0.008387,-0.040734,-0.056413,0.000646,0.000643,0.000575,-0.004451,0.001807,0.001023
0.489000,0.020427,0.004660,-0.007883,0.008387,-0.040734,-0.056413,0.000660,0.000653,0.000580,-0.004409,0.001603,0.000741
0.494000,0.020392,0.004653,-0.007883,0.008387,-0.040734,-0.056413,0.000674,0.000664,0.000585,-0.004367,0.001400,0.000459
0.499000,0.017962,0.002902,-0.004889,-0.052405,-0.040734,-0.056412,0.000689,0.000675,0.000590,-0.004629,0.001196,0.000177
0.505000,0.017920,0.002955,-0.004889,-0.052405,-0.040734,-0.056412,0.000708,0.000688,0.000596,-0.004944,0.000952,-0.000161
0.510000,0.017886,0.003000,-0.004888,-0.052405,-0.040734,-0.056412,0.000724,0.000699,0.000600,-0.005206,0.000748,-0.000444
0.515000,-0.003656,0.004843,0.006491,-0.052403,0.020062,0.004374,0.000740,0.000710,0.000605,-0.005468,0.000848,-0.000422
0.520000,-0.003639,0.004888,0.006491,-0.052403,0.020062,0.004374,0.000756,0.000721,0.000610,-0.005730,0.000949,-0.000400
0.525000,-0.003622,0.004933,0.006491,-0.052403,0.020062,0.004374,0.000771,0.000733,0.000615,-0.005992,0.001049,-0.000378
0.531000,-0.003601,0.004986,0.006491,-0.052403,0.020062,0.004374,0.000790,0.000746,0.000621,-0.006306,0.001169,-0.000352
0.535000,0.014379,-0.006995,0.019667,0.008388,0.020062,0.004372,0.000803,0.000756,0.000626,-0.006272,0.001250,-0.000334
0.540000,0.014396,-0.007002,0.019667,0.008388,0.020062,0.004372,0.000819,0.000767,0.000631,-0.006231,0.001350,-0.000312
0.546000,0.014417,-0.007011,0.019667,0.008388,0.020062,0.004372,0.000839,0.000780,0.000639,-0.006180,0.001470,-0.000286
0.551000,0.014434,-0.007018,0.019666,0.008388,0.020062,0.004372,0.000856,0.000791,0.000646,-0.006138,0.001571,-0.000264
0.556000,0.019190,0.025260,0.004691,0.069179,-0.040729,0.004377,0.000873,0.000802,0.000653,-0.005792,0.001367,-0.000242
0.561000,0.019155,0.025200,0.004691,0.069179,-0.040729,0.004377,0.000891,0.000814,0.000661,-0.005446,0.001163,-0.000220
0.566000,0.019120,0.025141,0.004691,0.069179,-0.040729,0.004377,0.000910,0.000827,0.000668,-0.005101,0.000960,-0.000199
0.571000,0.019085,0.025082,0.004692,0.069179,-0.040729,0.004377,0.000928,0.000840,0.000676,-0.004755,0.000756,-0.000177
0.576000,-0.022819,0.014346,-0.006086,-0.052403,0.020062,0.004374,0.000947,0.000853,0.000684,-0.005017,0.000856,-0.000155
0.581000,-0.022802,0.014391,-0.006086,-0.052403,0.020062,0.004374,0.000965,0.000867,0.000691,-0.005279,0.000957,-0.000133
0.586000,-0.022784,0.014436,-0.006086,-0.052403,0.020062,0.004374,0.000983,0.000881,0.000699,-0.005541,0.001057,-0.000111
0.591000,0.010118,0.003649,-0.007283,0.008387,-0.040735,-0.056413,0.001001,0.000896,0.000706,-0.005499,0.000853,-0.000393
0.596000,0.010083,0.003642,-0.007283,0.008387,-0.040735,-0.056413,0.001018,0.000910,0.000713,-0.005457,0.000650,-0.000675
0.600000,0.010056,0.003636,-0.007283,0.008387,-0.040735,-0.056413,0.001033,0.000922,0.000718,-0.005423,0.000487,-0.000901
0.605000,0.010021,0.003629,-0.007283,0.008387,-0.040735,-0.056413,0.001051,0.000937,0.000725,-0.005381,0.000283,-0.001183
0.610000,0.013631,0.016249,-0.011477,-0.052403,0.020063,0.004373,0.001069,0.000952,0.000731,-0.005643,0.000383,-0.001161
0.615000,0.013649,0.016294,-0.011477,-0.052403,0.020063,0.004373,0.001088,0.000967,0.000737,-0.005905,0.000484,-0.001139
0.621000,0.013669,0.016348,-0.011477,-0.052403,0.020063,0.004373,0.001111,0.000986,0.000744,-0.006220,0.000604,-0.001113
0.627000,0.013690,0.016402,-0.011477,-0.052403,0.020063,0.004373,0.001135,0.001006,0.000751,-0.006534,0.000724,-0.001087
0.633000,0.005326,0.006275,-0.010279,-0.052403,0.020063,0.004373,0.001159,0.001026,0.000757,-0.006849,0.000845,-0.001060
0.638000,0.005343,0.006320,-0.010279,-0.052403,0.020063,0.004373,0.001179,0.001043,0.000762,-0.007111,0.000945,-0.001039
0.642000,0.005357,0.006356,-0.010279,-0.052403,0.020063,0.004373,0.001195,0.001056,0.000766,-0.007320,0.001025,-0.001021
0.647000,0.005374,0.006401,-0.010279,-0.052403,0.020063,0.004373,0.001215,0.001074,0.000770,-0.007582,0.001126,-0.000999
0.652000,-0.010180,-0.003189,-0.014469,0.008388,0.020062,0.004372,0.001235,0.001091,0.000774,-0.007540,0.001226,-0.000977
0.656000,-0.010166,-0.003195,-0.014469,0.008388,0.020062,0.004372,0.001251,0.001104,0.000777,-0.007507,0.001306,-0.000960
0.661000,-0.010149,-0.003202,-0.014469,0.008388,0.020062,0.004372,0.001271,0.001121,0.000781,-0.007465,0.001406,-0.000938
0.666000,-0.010132,-0.003209,-0.014469,0.008388,0.020062,0.004372,0.001290,0.001138,0.000784,-0.007423,0.001507,-0.000916
0.671000,0.021625,0.007614,-0.019262,-0.052403,0.020063,0.004374,0.001310,0.001155,0.000786,-0.007685,0.001607,-0.000894
0.676000,0.021643,0.007659,-0.019262,-0.052403,0.020063,0.004374,0.001330,0.001173,0.000789,-0.007947,0.001707,-0.000872
0.681000,0.021660,0.007704,-0.019262,-0.052403,0.020063,0.004374,0.001351,0.001190,0.000790,-0.008209,0.001808,-0.000851
0.686000,0.025219,0.015486,0.011278,0.008389,-0.040720,0.065172,0.001372,0.001208,0.000792,-0.008167,0.001604,-0.000525
0.691000,0.025184,0.015479,0.011278,0.008389,-0.040720,0.065172,0.001394,0.001226,0.000794,-0.008125,0.001401,-0.000199
0.696000,0.025149,0.015472,0.011278,0.008389,-0.040720,0.065172,0.001417,0.001244,0.000796,-0.008083,0.001197,0.000127
0.700000,0.025121,0.015467,0.011278,0.008389,-0.040720,0.065172,0.001435,0.001259,0.000798,-0.008050,0.001034,0.000388
0.705000,0.011208,-0.004355,0.011881,0.069179,-0.162319,-0.056395,0.001459,0.001278,0.000800,-0.007704,0.000222,0.000106
0.710000,0.011069,-0.004415,0.011881,0.069179,-0.162319,-0.056395,0.001483,0.001297,0.000803,-0.007358,-0.000589,-0.000176
0.714000,0.010958,-0.004462,0.011881,0.069179,-0.162319,-0.056395,0.001502,0.001312,0.000806,-0.007081,-0.001238,-0.000402
0.720000,0.010791,-0.004533,0.011881,0.069179,-0.162319,-0.056395,0.001531,0.001334,0.000810,-0.006666,-0.002212,-0.000740
0.726000,-0.004758,0.002642,-0.013871,0.008385,0.020069,0.065164,0.001561,0.001356,0.000814,-0.006616,-0.002092,-0.000349
0.732000,-0.004738,0.002633,-0.013871,0.008385,0.020069,0.065164,0.001590,0.001379,0.000818,-0.006565,-0.001971,0.000042
0.737000,-0.004720,0.002626,-0.013871,0.008385,0.020069,0.065164,0.001614,0.001398,0.000821,-0.006523,-0.001871,0.000368
0.741000,-0.004707,0.002620,-0.013871,0.008385,0.020069,0.065164,0.001633,0.001413,0.000823,-0.006490,-0.001791,0.000628
0.746000,-0.014923,0.007405,-0.000697,0.008388,-0.040729,0.004380,0.001657,0.001431,0.000825,-0.006448,-0.001995,0.000650
0.750000,-0.014951,0.007399,-0.000697,0.008388,-0.040729,0.004380,0.001676,0.001447,0.000827,-0.006414,-0.002157,0.000668
0.756000,-0.014993,0.007391,-0.000697,0.008388,-0.040729,0.004380,0.001703,0.001470,0.000829,-0.006364,-0.002402,0.000694
0.761000,-0.015027,0.007384,-0.000697,0.008388,-0.040729,0.004380,0.001726,0.001489,0.000832,-0.006322,-0.002605,0.000716
0.765000,-0.003037,0.021110,0.000500,0.069178,0.020063,0.004376,0.001744,0.001505,0.000833,-0.006045,-0.002525,0.000733
0.770000,-0.003019,0.021051,0.000500,0.069178,0.020063,0.004376,0.001766,0.001525,0.000836,-0.005700,-0.002425,0.000755
0.775000,-0.003002,0.020992,0.000500,0.069178,0.020063,0.004376,0.001789,0.001546,0.000838,-0.005354,-0.002325,0.000777
0.779000,-0.002989,0.020945,0.000500,0.069178,0.020063,0.004376,0.001807,0.001563,0.000840,-0.005077,-0.002244,0.000795
0.785000,0.004756,-0.008347,-0.015667,-0.052401,-0.040735,-0.056415,0.001833,0.001588,0.000842,-0.005391,-0.002489,0.000456
0.789000,0.004728,-0.008312,-0.015667,-0.052401,-0.040735,-0.056415,0.001851,0.001605,0.000843,-0.005601,-0.002652,0.000230
0.794000,0.004693,-0.008267,-0.015667,-0.052401,-0.040735,-0.056415,0.001874,0.001626,0.000845,-0.005863,-0.002855,-0.000052
0.799000,-0.012059,0.015683,0.004692,0.008388,0.020062,0.004373,0.001896,0.001647,0.000846,-0.005821,-0.002755,-0.000030
0.804000,-0.012042,0.015675,0.004692,0.008388,0.020062,0.004373,0.001918,0.001669,0.000847,-0.005779,-0.002655,-0.000008
0.809000,-0.012024,0.015668,0.004692,0.008388,0.020062,0.004373,0.001940,0.001690,0.000848,-0.005737,-0.002554,0.000014
0.814000,-0.012007,0.015661,0.004692,0.008388,0.020062,0.004373,0.001962,0.001713,0.000850,-0.005695,-0.002454,0.000036
0.819000,0.008372,0.000733,-0.004289,-0.052404,0.020062,0.004371,0.001983,0.001735,0.000851,-0.005957,-0.002354,0.000058
0.824000,0.008389,0.000778,-0.004289,-0.052404,0.020062,0.004371,0.002005,0.001757,0.000853,-0.006219,-0.002253,0.000080
0.829000,0.008406,0.000823,-0.004289,-0.052404,0.020062,0.004371,0.002027,0.001780,0.000854,-0.006481,-0.002153,0.000101
0.834000,0.008423,0.000868,-0.004289,-0.052404,0.020062,0.004371,0.002049,0.001802,0.000855,-0.006743,-0.002053,0.000123
0.838000,-0.029334,-0.001488,0.022060,-0.052401,-0.040736,-0.056413,0.002066,0.001820,0.000856,-0.006953,-0.002216,-0.000102
0.844000,-0.029376,-0.001434,0.022060,-0.052401,-0.040736,-0.056413,0.002092,0.001847,0.000858,-0.007267,-0.002460,-0.000441
0.849000,-0.029411,-0.001389,0.022060,-0.052401,-0.040736,-0.056413,0.002112,0.001869,0.000861,-0.007529,-0.002664,-0.000723
0.854000,-0.029446,-0.001344,0.022060,-0.052401,-0.040736,-0.056413,0.002132,0.001892,0.000864,-0.007791,-0.002868,-0.001005
0.859000,0.021476,0.008330,-0.003092,-0.113195,0.020064,0.004366,0.002151,0.001914,0.000867,-0.008357,-0.002767,-0.000983
0.863000,0.021490,0.008408,-0.003092,-0.113195,0.020064,0.004366,0.002167,0.001932,0.000870,-0.008810,-0.002687,-0.000966
0.868000,0.021507,0.008505,-0.003092,-0.113195,0.020064,0.004366,0.002188,0.001955,0.000873,-0.009376,-0.002587,-0.000944
0.873000,0.021524,0.008602,-0.003092,-0.113195,0.020064,0.004366,0.002209,0.001978,0.000876,-0.009942,-0.002486,-0.000922
0.878000,0.014302,0.003805,0.004095,0.008387,-0.040729,0.004382,0.002231,0.002001,0.000879,-0.009900,-0.002690,-0.000900
0.883000,0.014268,0.003798,0.004095,0.008387,-0.040729,0.004382,0.002252,0.002024,0.000882,-0.009858,-0.002894,-0.000878
0.888000,0.014233,0.003791,0.004095,0.008387,-0.040729,0.004382,0.002275,0.002048,0.000885,-0.009816,-0.003097,-0.000856
0.893000,-0.007308,-0.005254,-0.015667,0.069182,0.020051,-0.056416,0.002297,0.002071,0.000888,-0.009470,-0.002997,-0.001138
0.898000,-0.007291,-0.005314,-0.015667,0.069182,0.020051,-0.056416,0.002319,0.002094,0.000891,-0.009124,-0.002897,-0.001421
0.903000,-0.007274,-0.005373,-0.015667,0.069182,0.020051,-0.056416,0.002341,0.002117,0.000893,-0.008778,-0.002797,-0.001703
0.908000,-0.007257,-0.005432,-0.015667,0.069182,0.020051,-0.056416,0.002363,0.002140,0.000895,-0.008433,-0.002696,-0.001985
0.912000,0.017868,0.017919,-0.006686,0.008386,-0.040729,0.004381,0.002380,0.002159,0.000897,-0.008399,-0.002859,-0.001967
0.917000,0.017833,0.017911,-0.006685,0.008386,-0.040729,0.004381,0.002402,0.002182,0.000898,-0.008357,-0.003063,-0.001945
0.923000,0.017791,0.017903,-0.006685,0.008386,-0.040729,0.004381,0.002430,0.002211,0.000900,-0.008307,-0.003307,-0.001919
0.927000,0.017763,0.017897,-0.006685,0.008386,-0.040729,0.004381,0.002448,0.002230,0.000901,-0.008273,-0.003470,-0.001901
0.931000,-0.030174,0.013144,-0.006089,-0.052405,-0.040727,0.004378,0.002467,0.002250,0.000902,-0.008483,-0.003633,-0.001884
0.936000,-0.030209,0.013189,-0.006089,-0.052405,-0.040727,0.004378,0.002489,0.002275,0.000903,-0.008745,-0.003837,-0.001862
0.941000,-0.030244,0.013233,-0.006089,-0.052405,-0.040727,0.004378,0.002511,0.002300,0.000903,-0.009007,-0.004040,-0.001840
0.945000,-0.030272,0.013269,-0.006089,-0.052405,-0.040727,0.004378,0.002527,0.002321,0.000904,-0.009216,-0.004203,-0.001823
0.950000,0.012212,-0.005903,-0.009078,0.008386,-0.040729,0.004382,0.002548,0.002347,0.000904,-0.009175,-0.004407,-0.001801
0.955000,0.012178,-0.005911,-0.009078,0.008386,-0.040729,0.004382,0.002569,0.002372,0.000904,-0.009133,-0.004611,-0.001779
0.960000,0.012143,-0.005918,-0.009078,0.008386,-0.040729,0.004382,0.002591,0.002397,0.000904,-0.009091,-0.004814,-0.001757
0.964999,0.012108,-0.005925,-0.009078,0.008386,-0.040729,0.004382,0.002612,0.002423,0.000904,-0.009049,-0.005018,-0.001735
0.969999,0.007881,0.003052,-0.002492,0.008381,-0.040720,0.065173,0.002634,0.002448,0.000904,-0.009007,-0.005221,-0.001409
0.974000,0.007853,0.003046,-0.002492,0.008381,-0.040720,0.065173,0.002652,0.002468,0.000904,-0.008973,-0.005384,-0.001148
0.978999,0.007818,0.003039,-0.002492,0.008381,-0.040720,0.065173,0.002674,0.002493,0.000903,-0.008931,-0.005588,-0.000823
0.983999,0.007783,0.003032,-0.002492,0.008381,-0.040720,0.065173,0.002697,0.002519,0.000903,-0.008890,-0.005791,-0.000497
0.988999,-0.019148,0.005420,-0.009083,0.008387,0.020062,0.004373,0.002719,0.002544,0.000902,-0.008848,-0.005691,-0.000475
